WKT,name,description
"LINESTRING (106.8232858 -6.171731, 106.8232644 -6.1720084, 106.8232644 -6.172211, 106.8232644 -6.172403, 106.8232644 -6.1727017, 106.8232644 -6.1730217, 106.8232536 -6.173107, 106.8232429 -6.1733417, 106.8232 -6.1737577, 106.8232 -6.1739924, 106.8231785 -6.1743977, 106.8231463 -6.1747817, 106.8231785 -6.1749844, 106.8231785 -6.1754963, 106.8231463 -6.1757523, 106.8231463 -6.176211, 106.8231243 -6.1765101, 106.8231458 -6.1768088, 106.8231243 -6.1771501, 106.8231136 -6.1774807, 106.8231029 -6.1777261, 106.8230921 -6.1780141, 106.8230921 -6.1783661, 106.8230814 -6.1785901, 106.8231029 -6.1788781, 106.8231029 -6.1792407, 106.8230599 -6.1794327, 106.8230385 -6.1797847, 106.8231029 -6.1799554, 106.8232638 -6.1800727, 106.8233067 -6.1802327, 106.8234033 -6.180158, 106.82365 -6.180318, 106.8237895 -6.18035, 106.8241221 -6.18035, 106.8243796 -6.18035, 106.8247122 -6.1803394, 106.825034 -6.1803394, 106.8252915 -6.1803287, 106.8254632 -6.1803394, 106.8256349 -6.180318, 106.8258924 -6.1803074, 106.8261391 -6.180286, 106.8262893 -6.180286, 106.8265683 -6.1802754, 106.8268258 -6.180286, 106.8272549 -6.1802647, 106.8275768 -6.180254, 106.8280059 -6.180254, 106.8283707 -6.180222, 106.8288106 -6.1802114, 106.8290466 -6.1801474, 106.8293578 -6.1801474, 106.8296474 -6.180158, 106.8299586 -6.1801474, 106.8302375 -6.180094, 106.8305272 -6.1801047, 106.8308169 -6.1801047, 106.8309456 -6.1800407, 106.8310422 -6.179934, 106.8310315 -6.1797207, 106.8309671 -6.1795501, 106.8309027 -6.1793794, 106.8306881 -6.1791874, 106.830495 -6.1789634, 106.8304199 -6.1788887, 106.8304628 -6.1786647, 106.8305916 -6.1784727, 106.8303877 -6.1782701, 106.8301839 -6.1780674, 106.8300122 -6.1779287, 106.8298942 -6.1777581, 106.8298942 -6.1775554, 106.8298728 -6.1771714, 106.8299049 -6.1769581, 106.8299371 -6.1758435, 106.830006 -6.1757294, 106.8299792 -6.1755908, 106.82998 -6.1754061, 106.8300189 -6.1752941, 106.8300511 -6.1752301, 106.8300457 -6.1750755, 106.830035 -6.1749795, 106.8300082 -6.1748621, 106.8300028 -6.1747501, 106.8299706 -6.1746328, 106.830035 -6.1745368, 106.8300082 -6.1744195, 106.8299921 -6.1743181, 106.8299706 -6.1742221, 106.8299438 -6.1741261, 106.829917 -6.1740515, 106.8298902 -6.1739448, 106.8298902 -6.1738221, 106.829858 -6.1737475, 106.8298472 -6.1736728, 106.8298365 -6.1735981, 106.8298258 -6.1734968, 106.8298151 -6.1734221, 106.8297118 -6.173378, 106.8296012 -6.1733528, 106.8294886 -6.1733208, 106.8293813 -6.1732621, 106.8293008 -6.1731981, 106.829215 -6.1731235, 106.829156 -6.1730541, 106.8290862 -6.1729581, 106.8290594 -6.1728195, 106.8291023 -6.1726541, 106.8291345 -6.1725101, 106.829156 -6.1723821, 106.8291935 -6.1722061, 106.8291989 -6.1720141, 106.8292418 -6.1719235, 106.8292043 -6.1717795, 106.8291345 -6.1716835, 106.8290701 -6.1716035, 106.8289843 -6.1715608, 106.8288448 -6.1715341, 106.8286571 -6.1715395, 106.8285176 -6.1715235, 106.8283674 -6.1715448, 106.8282118 -6.1715395, 106.8280831 -6.1715395, 106.8279543 -6.1715288, 106.8277881 -6.1715288, 106.8276432 -6.1715235, 106.8275681 -6.1715181, 106.8274551 -6.1715357, 106.827321 -6.1715357, 106.827203 -6.1715304, 106.827101 -6.1715304, 106.8269723 -6.1715304, 106.8268328 -6.1715144, 106.8266504 -6.1715091, 106.8265056 -6.1714984, 106.8263339 -6.1714877, 106.8261462 -6.1714984, 106.8260067 -6.1714984, 106.8258619 -6.1714984, 106.8256687 -6.1714984, 106.8254917 -6.1715037, 106.8253469 -6.1714984, 106.8252128 -6.1714877, 106.8250304 -6.1714931, 106.824848 -6.1715037, 106.8246978 -6.1714931, 106.8245208 -6.1714771, 106.8243437 -6.1714877, 106.8242043 -6.1714984, 106.824038 -6.1715037, 106.8239199 -6.1714771, 106.8238019 -6.1714984, 106.8236356 -6.1714931, 106.8235444 -6.1714931, 106.823464 -6.1715731, 106.8233996 -6.1716264, 106.8233567 -6.1716851, 106.8232858 -6.171731)",Taman Monas,
