WKT,name,description
"LINESTRING (106.8831203 -6.3701211, 106.9042926 -6.3697155, 106.898833 -6.3697954, 106.9020946 -6.3696248, 106.9032626 -6.3741511, 106.9154506 -6.3756867, 106.9159655 -6.3809751, 106.9149356 -6.3850695, 106.9128756 -6.3884814, 106.9104723 -6.3905285, 106.9097858 -6.3946227, 106.9073825 -6.398717, 106.9056658 -6.4034935, 106.9056658 -6.4058818, 106.9056659 -6.40827, 106.9125323 -6.4069053, 106.9190554 -6.4041759, 106.923862 -6.40247, 106.9341616 -6.4048582, 106.9321017 -6.4099759, 106.9283252 -6.4130465, 106.9207721 -6.4202111, 106.9163089 -6.4232816, 106.9108157 -6.4297638, 106.9073825 -6.4328342, 106.9018893 -6.4386339, 106.8950228 -6.4369282, 106.8970828 -6.4396574, 106.8939928 -6.4396574, 106.888843 -6.4301049, 106.8915896 -6.4318107, 106.8867831 -6.4335165, 106.8836932 -6.4362458, 106.8806033 -6.4389751, 106.8771701 -6.4406809, 106.8656688 -6.4505743, 106.8514209 -6.449892, 106.8497042 -6.454668, 106.8418078 -6.4517683, 106.846271 -6.454668, 106.8469577 -6.4570561, 106.8383746 -6.4553504, 106.8394046 -6.4642201, 106.834598 -6.4662669, 106.8318515 -6.4696783, 106.8308215 -6.4761598, 106.8222384 -6.4734308, 106.8198352 -6.4744542, 106.8174319 -6.4829824, 106.8109088 -6.4826413, 106.803699 -6.4805945, 106.803699 -6.4710428, 106.8016391 -6.4628555, 106.7968325 -6.4621732, 106.7988925 -6.4563738, 106.7997508 -6.4488485, 106.7973475 -6.4433901, 106.7976908 -6.441002, 106.7901377 -6.4450959, 106.7867045 -6.4468016, 106.781898 -6.4461193, 106.7746882 -6.4444136, 106.7647319 -6.4508954, 106.7537455 -6.4508954, 106.7413859 -6.4471428, 106.7389827 -6.441002, 106.7434459 -6.4375904, 106.7482524 -6.4321319, 106.739841 -6.4270144, 106.7405599 -6.4174618, 106.7429469 -6.4129413, 106.746801 -6.4114487, 106.748424 -6.4108088, 106.750484 -6.4092736, 106.752714 -6.4079026, 106.743101 -6.4058555, 106.7408709 -6.4075677, 106.743101 -6.4058555, 106.7485942 -6.4058555, 106.743101 -6.4058555, 106.7403562 -6.4016657, 106.7379529 -6.395112, 106.7364218 -6.3825388, 106.7316153 -6.3777621, 106.7336752 -6.3688909, 106.7312719 -6.3647964, 106.7323103 -6.3607222, 106.7395201 -6.3610634, 106.7467298 -6.3607222, 106.7505064 -6.3590162, 106.7573728 -6.3607222, 106.7608061 -6.3579925, 106.7687025 -6.3566277, 106.7693891 -6.3525331, 106.7717924 -6.3487798, 106.772479 -6.3416141, 106.773509 -6.3347897, 106.7759122 -6.3330835, 106.7762556 -6.3286476, 106.7772855 -6.3242116, 106.7764966 -6.3123256, 106.792735 -6.3173869, 106.808445 -6.3134623, 106.8009748 -6.3269414, 106.8012352 -6.3312065, 106.7913617 -6.3433203, 106.7936821 -6.3611484, 106.8081017 -6.3639634, 106.8177148 -6.3554332, 106.8225212 -6.355092, 106.8348808 -6.3544095, 106.8396873 -6.350315, 106.8375416 -6.3422963, 106.8420338 -6.341062, 106.8506857 -6.3442377, 106.8558173 -6.3509977, 106.8618254 -6.3564571, 106.864057 -6.3557746, 106.8707518 -6.3527037, 106.8724684 -6.354751, 106.8728117 -6.3579925, 106.8740133 -6.3610634, 106.8806256 -6.3658403, 106.8831203 -6.3701211, 106.8917949 -6.3703072, 106.8952281 -6.3706484, 106.898833 -6.3697954, 106.9020945 -6.3689424)",Depok,
